Date,Season,Brand,Brand_Tier,Sub_Category,Size,MRP,Discounted_Price,Discount_Pct,COGS,Logistics_Cost,Sales_Qty,Total_Inventory,Return_Qty,Cancellation_Qty,Return_RCA,Inventory_Age_Days,Customer_Rating
2026-02-21,SS26,FabIndia,Heritage,Fusion Tops,XXL,5030,3733,25.8,2264,150,92,110,4,4,Quality Issue,113,2.7
2025-12-10,AW25,W,Mid,Loungewear,S,2670,1781,33.3,1202,150,112,215,15,5,Size/Fit Issue,126,3.6
2026-02-16,SS26,Biba,Premium,Fusion Tops,XL,2190,997,54.5,986,150,65,97,4,5,Style Mismatch,26,3.1
2026-01-21,AW25,Biba,Premium,Sarees,S,4620,2685,41.9,2079,150,96,121,3,1,Size/Fit Issue,89,2.6
2026-02-23,SS26,Libas,Value,Loungewear,XL,1600,1385,13.4,720,150,50,84,9,3,Style Mismatch,74,4.4
2025-11-04,AW25,FabIndia,Heritage,Kurta Sets,M,2040,1223,40.1,918,150,57,167,1,1,Size/Fit Issue,33,4.2
2026-02-03,SS26,W,Mid,Loungewear,XXL,2500,1906,23.8,1125,150,21,147,3,1,Style Mismatch,19,4.3
2026-02-02,SS26,Libas,Value,Kurta Sets,XXL,690,403,41.5,310,150,81,145,30,5,Size/Fit Issue,117,4.7
2026-02-04,SS26,Libas,Value,Loungewear,M,1190,805,32.4,536,150,114,135,32,7,Logistics Delay,33,4.1
2025-10-26,AW25,FabIndia,Heritage,Kurta Sets,XS,2290,1670,27.1,1030,150,82,132,4,4,Size/Fit Issue,0,3.8
2025-12-10,AW25,Biba,Premium,Loungewear,M,1640,1253,23.6,738,150,14,191,1,0,Quality Issue,42,2.7
2025-10-24,AW25,Biba,Premium,Kurta Sets,S,3250,2961,8.9,1462,150,80,198,11,0,Quality Issue,57,4.2
2026-03-27,SS26,W,Mid,Fusion Tops,XS,1740,1320,24.2,783,150,24,68,2,1,Size/Fit Issue,26,4.1
2026-03-14,SS26,W,Mid,Kurta Sets,XL,830,535,35.5,374,150,93,260,8,1,Quality Issue,42,4.5
2026-03-25,SS26,FabIndia,Heritage,Sarees,XS,1820,1602,12,819,150,94,167,20,2,Size/Fit Issue,31,4.1
2025-12-10,AW25,Biba,Premium,Sarees,XL,3760,2444,35,1692,150,12,152,2,0,Style Mismatch,72,3.5
2025-11-18,AW25,FabIndia,Heritage,Loungewear,XXL,1450,809,44.2,652,150,113,126,13,2,Style Mismatch,61,1.9
2026-01-01,AW25,Libas,Value,Sarees,L,1660,1228,26,747,150,37,64,9,2,Quality Issue,139,1.5
2025-10-04,AW25,Libas,Value,Sarees,XS,620,295,52.4,279,150,123,235,15,7,Quality Issue,101,3.3
2025-10-22,AW25,W,Mid,Loungewear,XS,2070,1885,9,932,150,27,211,5,0,Style Mismatch,52,4.2
2026-03-14,SS26,Biba,Premium,Loungewear,XXL,3090,1808,41.5,1390,150,19,43,1,1,Size/Fit Issue,61,3.8
2025-12-19,AW25,W,Mid,Kurta Sets,XS,1360,815,40.1,612,150,108,160,40,4,Quality Issue,41,4
2026-01-04,AW25,W,Mid,Loungewear,XXL,1280,722,43.6,576,150,77,234,24,1,Size/Fit Issue,7,4
2026-03-10,SS26,Biba,Premium,Fusion Tops,L,3390,2610,23,1526,150,103,285,3,1,Quality Issue,127,4.4
2025-10-30,AW25,W,Mid,Kurta Sets,XS,850,704,17.2,382,150,64,215,9,0,Logistics Delay,120,4.3
2026-03-17,SS26,FabIndia,Heritage,Sarees,M,3030,2248,25.8,1364,150,54,77,8,2,Size/Fit Issue,81,3.9
2025-11-15,AW25,W,Mid,Kurta Sets,L,1080,552,48.8,486,150,76,230,6,3,Size/Fit Issue,72,2.6
2025-12-17,AW25,W,Mid,Fusion Tops,M,2820,1272,54.9,1269,150,134,203,27,2,Size/Fit Issue,50,3.3
2026-02-16,SS26,Libas,Value,Kurta Sets,M,500,285,42.9,225,150,72,97,2,3,Size/Fit Issue,96,3.5
2025-11-06,AW25,Libas,Value,Kurta Sets,XS,970,486,49.9,436,150,99,133,31,2,Logistics Delay,133,2
2026-02-07,SS26,W,Mid,Fusion Tops,XS,1050,769,26.7,472,150,49,247,5,3,Logistics Delay,33,3.2
2025-12-23,AW25,Libas,Value,Fusion Tops,M,980,894,8.7,441,150,24,153,6,1,Size/Fit Issue,51,2.4
2025-12-20,AW25,FabIndia,Heritage,Kurta Sets,XL,3930,1838,53.2,1768,150,111,296,6,2,Size/Fit Issue,53,2.4
2025-12-17,AW25,Biba,Premium,Sarees,M,1910,1727,9.6,860,150,57,111,4,0,Size/Fit Issue,63,4.2
2025-10-08,AW25,FabIndia,Heritage,Fusion Tops,XL,5500,4538,17.5,2475,150,22,88,3,0,Size/Fit Issue,118,4.2
2025-11-03,AW25,W,Mid,Fusion Tops,M,1140,751,34.1,513,150,21,63,0,0,Logistics Delay,66,3.3
2025-10-24,AW25,Libas,Value,Kurta Sets,XS,1440,1332,7.5,648,150,66,120,24,2,Size/Fit Issue,146,3.9
2025-12-30,AW25,W,Mid,Sarees,M,1940,1410,27.3,873,150,12,162,1,0,Quality Issue,38,3.5
2026-01-31,AW25,Biba,Premium,Kurta Sets,M,2870,2530,11.9,1292,150,84,191,4,6,Style Mismatch,51,1.5
2025-12-31,AW25,FabIndia,Heritage,Fusion Tops,M,5630,3934,30.1,2534,150,56,137,1,1,Size/Fit Issue,99,4.4
2025-10-15,AW25,FabIndia,Heritage,Loungewear,XL,2900,1343,53.7,1305,150,64,88,7,1,Quality Issue,25,4.5
2025-11-26,AW25,FabIndia,Heritage,Loungewear,S,2440,2029,16.8,1098,150,62,216,10,0,Quality Issue,81,4.6
2025-11-06,AW25,W,Mid,Fusion Tops,XL,2060,1776,13.8,927,150,19,113,0,0,Size/Fit Issue,9,3.4
2026-03-07,SS26,W,Mid,Sarees,M,1520,746,50.9,684,150,21,165,0,0,Logistics Delay,82,4.1
2026-01-02,AW25,Biba,Premium,Loungewear,XXL,4010,3016,24.8,1804,150,65,238,6,0,Size/Fit Issue,25,4.6
2026-02-02,SS26,Libas,Value,Sarees,XXL,1650,995,39.7,742,150,52,137,15,3,Size/Fit Issue,91,4
2025-11-02,AW25,W,Mid,Kurta Sets,XXL,2400,1259,47.5,1080,150,15,188,1,0,Quality Issue,145,3.8
2026-02-22,SS26,Biba,Premium,Fusion Tops,S,2660,1536,42.3,1197,150,80,271,16,1,Logistics Delay,60,2
2026-03-21,SS26,Libas,Value,Fusion Tops,XS,1040,879,15.5,468,150,60,257,6,0,Size/Fit Issue,17,3.2
2026-01-16,AW25,W,Mid,Fusion Tops,L,2350,1820,22.6,1058,150,22,89,4,1,Style Mismatch,96,4.1
2025-11-11,AW25,FabIndia,Heritage,Kurta Sets,XS,3410,3205,6,1534,150,19,169,0,0,Size/Fit Issue,66,4
2025-10-24,AW25,Libas,Value,Fusion Tops,XXL,560,411,26.6,252,150,83,271,5,0,Size/Fit Issue,42,2.5
2026-02-19,SS26,Libas,Value,Loungewear,M,980,884,9.8,441,150,89,121,16,3,Size/Fit Issue,100,1.2
2025-12-15,AW25,FabIndia,Heritage,Sarees,XS,1210,1024,15.3,544,150,18,197,2,0,Quality Issue,74,3.4
2025-12-07,AW25,Biba,Premium,Fusion Tops,S,2820,1430,49.3,1269,150,48,126,4,1,Style Mismatch,94,2.7
2026-02-22,SS26,Biba,Premium,Sarees,XXL,4030,3634,9.8,1814,150,84,193,11,5,Size/Fit Issue,88,1.9
2026-02-11,SS26,FabIndia,Heritage,Fusion Tops,XL,2930,2086,28.8,1318,150,78,234,12,4,Style Mismatch,20,4.4
2026-03-23,SS26,W,Mid,Kurta Sets,L,1510,718,52.5,680,150,57,178,12,0,Style Mismatch,42,4.8
2025-11-21,AW25,W,Mid,Loungewear,M,1070,970,9.4,482,150,62,75,9,4,Style Mismatch,142,4.5
2026-03-29,SS26,FabIndia,Heritage,Kurta Sets,L,2220,1944,12.4,999,150,93,128,12,6,Logistics Delay,150,3.6
2025-12-13,AW25,Libas,Value,Fusion Tops,M,1280,797,37.7,576,150,101,288,1,2,Size/Fit Issue,146,3.7
2026-01-11,AW25,Biba,Premium,Fusion Tops,M,4130,3433,16.9,1858,150,48,129,9,0,Quality Issue,121,2.9
2026-02-03,SS26,Biba,Premium,Sarees,S,2530,1171,53.7,1138,150,83,147,4,2,Quality Issue,113,2.5
2026-01-13,AW25,FabIndia,Heritage,Loungewear,XS,5220,2893,44.6,2349,150,73,228,15,2,Quality Issue,16,3.5
2025-10-08,AW25,W,Mid,Sarees,S,1040,858,17.5,468,150,13,152,3,0,Size/Fit Issue,116,4.2
2026-01-10,AW25,Biba,Premium,Kurta Sets,S,2820,1990,29.4,1269,150,38,114,7,1,Style Mismatch,114,3.1
2026-03-26,SS26,Biba,Premium,Loungewear,XS,2880,2665,7.5,1296,150,35,149,9,1,Style Mismatch,146,2.8
2026-02-09,SS26,Biba,Premium,Kurta Sets,L,1840,1152,37.4,828,150,51,225,2,3,Style Mismatch,2,4.7
2025-12-10,AW25,FabIndia,Heritage,Fusion Tops,M,4760,3922,17.6,2142,150,54,194,6,3,Style Mismatch,119,2.1
2026-03-19,SS26,Libas,Value,Loungewear,M,720,511,29.1,324,150,57,233,12,3,Size/Fit Issue,86,4
2025-12-16,AW25,W,Mid,Sarees,XL,1780,890,50,801,150,78,154,14,4,Quality Issue,103,4.9
2026-01-16,AW25,FabIndia,Heritage,Fusion Tops,XXL,1290,849,34.2,580,150,43,174,4,2,Style Mismatch,146,3.8
2026-03-21,SS26,Libas,Value,Loungewear,S,1640,1409,14.1,738,150,78,134,3,1,Quality Issue,24,4.1
2026-03-24,SS26,Libas,Value,Kurta Sets,S,1230,1031,16.2,554,150,72,112,18,1,Size/Fit Issue,78,2.9
2026-01-29,AW25,Biba,Premium,Kurta Sets,L,4940,4212,14.7,2223,150,64,125,7,2,Logistics Delay,30,2.4
2025-12-27,AW25,FabIndia,Heritage,Fusion Tops,S,3590,1863,48.1,1616,150,25,36,2,1,Size/Fit Issue,46,3.8
2026-01-24,AW25,Libas,Value,Sarees,S,1680,954,43.2,756,150,26,158,1,0,Style Mismatch,125,3.3
2026-01-07,AW25,Biba,Premium,Kurta Sets,XL,2120,1240,41.5,954,150,74,271,11,3,Size/Fit Issue,3,1.2
2025-12-03,AW25,W,Mid,Loungewear,M,1330,1195,10.1,598,150,92,218,7,0,Size/Fit Issue,128,4.6
2026-02-11,SS26,Libas,Value,Fusion Tops,XXL,770,600,22.1,346,150,66,80,22,0,Logistics Delay,125,4.2
2025-11-28,AW25,W,Mid,Sarees,S,890,583,34.5,400,150,30,105,2,1,Size/Fit Issue,43,4.3
2026-02-14,SS26,Biba,Premium,Kurta Sets,XXL,1740,1084,37.7,783,150,17,148,3,0,Size/Fit Issue,5,3.6
2026-03-29,SS26,W,Mid,Sarees,XXL,840,672,20.1,378,150,92,128,9,4,Size/Fit Issue,25,4.2
2026-02-08,SS26,Biba,Premium,Loungewear,XS,4510,4045,10.3,2030,150,34,148,8,2,Logistics Delay,50,3.1
2025-12-15,AW25,W,Mid,Kurta Sets,XL,2830,1400,50.5,1274,150,82,238,5,0,Size/Fit Issue,123,2.2
2026-03-21,SS26,FabIndia,Heritage,Sarees,XS,5190,4736,8.8,2336,150,41,63,7,1,Logistics Delay,25,2.8
2025-10-26,AW25,W,Mid,Kurta Sets,M,2270,1247,45.1,1022,150,98,143,19,0,Quality Issue,80,1.8
2026-03-19,SS26,W,Mid,Loungewear,M,2590,1224,52.8,1166,150,28,154,2,0,Size/Fit Issue,68,3.2
2025-12-09,AW25,FabIndia,Heritage,Fusion Tops,L,2360,2109,10.7,1062,150,28,150,0,2,Style Mismatch,15,3.7
2025-11-16,AW25,FabIndia,Heritage,Loungewear,XL,1240,643,48.1,558,150,113,189,18,1,Style Mismatch,33,1.8
2026-03-17,SS26,Libas,Value,Kurta Sets,XXL,1570,889,43.4,706,150,127,313,12,9,Quality Issue,147,3.5
2026-03-29,SS26,Biba,Premium,Fusion Tops,XXL,4280,3534,17.4,1926,150,68,80,3,4,Quality Issue,88,3.8
2026-03-14,SS26,W,Mid,Fusion Tops,L,1480,1351,8.7,666,150,52,226,3,4,Size/Fit Issue,125,2.7
2026-01-05,AW25,FabIndia,Heritage,Sarees,XS,4760,3465,27.2,2142,150,87,287,2,3,Size/Fit Issue,146,4.7
2026-03-17,SS26,Biba,Premium,Kurta Sets,L,2990,2787,6.8,1346,150,5,145,0,0,Logistics Delay,140,3.8
2026-02-21,SS26,W,Mid,Fusion Tops,M,2290,1231,46.3,1030,150,106,209,9,6,Style Mismatch,57,4
2026-01-24,AW25,Biba,Premium,Kurta Sets,XXL,2210,2097,5.1,994,150,45,181,8,1,Size/Fit Issue,90,4.4
2025-11-05,AW25,FabIndia,Heritage,Kurta Sets,M,2600,2226,14.4,1170,150,38,154,3,2,Quality Issue,100,2.2
2025-10-12,AW25,Biba,Premium,Fusion Tops,L,4000,2621,34.5,1800,150,33,153,6,0,Quality Issue,129,3.6
2026-02-27,SS26,FabIndia,Heritage,Sarees,XXL,5740,4955,13.7,2583,150,21,129,2,1,Quality Issue,32,3.5
2026-01-16,AW25,W,Mid,Loungewear,L,2200,1022,53.5,990,150,39,228,1,1,Logistics Delay,115,3.5
2026-02-18,SS26,Libas,Value,Sarees,S,930,593,36.2,418,150,75,130,22,0,Quality Issue,74,4.7
2026-02-06,SS26,Libas,Value,Kurta Sets,M,1650,1171,29,742,150,83,201,18,5,Style Mismatch,146,4.3
2025-10-04,AW25,Biba,Premium,Kurta Sets,L,1890,1745,7.7,850,150,33,80,1,2,Logistics Delay,14,3.9
2025-10-16,AW25,Libas,Value,Sarees,XL,560,432,22.9,252,150,24,199,4,1,Style Mismatch,115,2.7
2026-02-21,SS26,FabIndia,Heritage,Sarees,XL,3360,2028,39.6,1512,150,84,235,5,6,Logistics Delay,12,3
2025-10-14,AW25,Biba,Premium,Loungewear,S,3840,1980,48.4,1728,150,56,205,10,3,Quality Issue,113,4.1
2026-03-04,SS26,W,Mid,Sarees,M,2640,2274,13.9,1188,150,33,114,8,1,Size/Fit Issue,19,1.7
2026-02-20,SS26,Libas,Value,Sarees,S,1700,896,47.3,765,150,80,242,12,5,Size/Fit Issue,1,4.5
2025-10-14,AW25,Libas,Value,Fusion Tops,XL,1620,1249,22.9,729,150,96,212,6,1,Size/Fit Issue,81,3.5
2026-02-17,SS26,FabIndia,Heritage,Kurta Sets,M,2810,1428,49.2,1264,150,81,234,5,1,Quality Issue,84,3.6
2026-03-16,SS26,Biba,Premium,Kurta Sets,XXL,2720,1978,27.3,1224,150,14,122,3,0,Logistics Delay,62,4.6
2025-12-05,AW25,Libas,Value,Kurta Sets,XL,1270,880,30.7,572,150,90,121,14,2,Quality Issue,130,3
2025-10-25,AW25,W,Mid,Kurta Sets,XXL,1070,904,15.5,482,150,72,271,23,1,Quality Issue,54,4.3
2026-01-20,AW25,Biba,Premium,Sarees,XS,3180,1881,40.8,1431,150,25,93,0,0,Size/Fit Issue,9,1.9
2025-12-06,AW25,FabIndia,Heritage,Fusion Tops,L,4310,3161,26.7,1940,150,75,275,9,3,Quality Issue,4,3.8
2026-02-27,SS26,Biba,Premium,Kurta Sets,M,3360,3014,10.3,1512,150,18,35,1,1,Style Mismatch,77,4.2
2026-01-30,AW25,W,Mid,Sarees,S,2400,1324,44.8,1080,150,70,266,18,0,Quality Issue,139,4.4
2026-03-15,SS26,Libas,Value,Kurta Sets,XL,1640,1442,12.1,738,150,5,68,0,0,Style Mismatch,10,2
2025-12-28,AW25,W,Mid,Fusion Tops,XXL,2900,2548,12.1,1305,150,39,194,9,0,Size/Fit Issue,47,3.9
2025-10-14,AW25,FabIndia,Heritage,Kurta Sets,M,1550,1278,17.5,698,150,99,134,8,2,Size/Fit Issue,50,3.9
2025-12-12,AW25,Biba,Premium,Sarees,M,3290,2384,27.5,1480,150,111,164,3,5,Quality Issue,78,4.6
2025-10-02,AW25,Libas,Value,Sarees,S,1390,1128,18.8,626,150,28,116,6,0,Style Mismatch,92,3.3
2026-02-02,SS26,Biba,Premium,Sarees,XXL,3780,3436,9.1,1701,150,25,221,7,0,Quality Issue,71,3.8
2025-10-20,AW25,Biba,Premium,Kurta Sets,XL,3670,2743,25.3,1652,150,12,60,1,0,Logistics Delay,54,3.4
2026-01-02,AW25,FabIndia,Heritage,Sarees,XL,3380,2985,11.7,1521,150,82,249,1,2,Size/Fit Issue,128,2.7
2026-03-25,SS26,W,Mid,Sarees,L,1450,1248,14,652,150,27,161,5,1,Style Mismatch,144,2.6
2025-11-29,AW25,Biba,Premium,Loungewear,M,2260,2099,7.1,1017,150,78,99,14,2,Style Mismatch,52,3.4
2025-10-11,AW25,Libas,Value,Kurta Sets,XXL,1570,994,36.7,706,150,58,218,15,2,Size/Fit Issue,70,3.2
2026-03-17,SS26,Biba,Premium,Loungewear,L,2210,1529,30.8,994,150,71,116,7,2,Quality Issue,90,3.5
2026-01-21,AW25,W,Mid,Sarees,XS,2910,1828,37.2,1310,150,37,105,2,1,Quality Issue,54,2.2
2026-01-15,AW25,Libas,Value,Kurta Sets,L,1480,1052,29,666,150,81,252,0,0,Style Mismatch,41,2.4
2026-02-09,SS26,Biba,Premium,Sarees,XS,1980,1625,17.9,891,150,90,284,28,4,Style Mismatch,46,1.5
2026-03-19,SS26,Libas,Value,Kurta Sets,S,1420,918,35.3,639,150,100,156,5,6,Quality Issue,120,4.1
2026-03-09,SS26,Libas,Value,Sarees,XXL,1200,587,51.1,540,150,60,199,10,0,Size/Fit Issue,17,3.5
2026-03-25,SS26,FabIndia,Heritage,Sarees,XL,1790,1542,13.9,806,150,88,252,7,0,Style Mismatch,9,2.3
2026-02-16,SS26,Biba,Premium,Fusion Tops,XL,3020,2310,23.5,1359,150,97,196,8,7,Style Mismatch,11,4.1
2026-02-28,SS26,Biba,Premium,Fusion Tops,S,2340,1665,28.9,1053,150,21,212,1,1,Style Mismatch,59,2.5
2025-10-02,AW25,Biba,Premium,Kurta Sets,L,3980,3372,15.3,1791,150,70,217,5,0,Quality Issue,80,2.8
2026-01-17,AW25,Libas,Value,Loungewear,XXL,1310,750,42.7,590,150,123,197,43,4,Size/Fit Issue,105,3.6
2025-12-18,AW25,Libas,Value,Fusion Tops,XXL,780,408,47.7,351,150,58,170,11,3,Size/Fit Issue,30,2.6
2025-12-26,AW25,Biba,Premium,Sarees,L,3900,3695,5.3,1755,150,24,128,2,1,Size/Fit Issue,23,2.8
2025-10-21,AW25,Biba,Premium,Fusion Tops,L,3810,2369,37.8,1714,150,18,79,3,1,Quality Issue,73,3.3
2026-03-18,SS26,Libas,Value,Sarees,XS,1730,1202,30.5,778,150,37,69,11,1,Style Mismatch,59,4.7
2025-12-10,AW25,FabIndia,Heritage,Loungewear,XXL,4240,3168,25.3,1908,150,97,292,0,5,Logistics Delay,51,3.6
2026-02-21,SS26,Libas,Value,Loungewear,M,960,621,35.3,432,150,96,133,29,4,Size/Fit Issue,49,3.2
2026-02-21,SS26,Biba,Premium,Loungewear,M,1780,976,45.1,801,150,122,276,20,5,Quality Issue,65,4.7
2026-02-01,SS26,W,Mid,Loungewear,L,2690,1350,49.8,1210,150,115,298,3,0,Quality Issue,7,4.9
2026-03-29,SS26,W,Mid,Loungewear,L,2240,1550,30.8,1008,150,55,84,3,0,Quality Issue,2,4.2
2026-02-19,SS26,W,Mid,Fusion Tops,M,2250,1892,15.9,1012,150,48,246,2,2,Logistics Delay,146,2.5
2025-11-21,AW25,W,Mid,Sarees,M,1640,1370,16.5,738,150,62,241,2,0,Logistics Delay,63,3.9
2026-02-04,SS26,Biba,Premium,Kurta Sets,L,2820,1804,36,1269,150,120,201,21,4,Logistics Delay,126,4.5
2026-01-10,AW25,W,Mid,Sarees,XS,2950,1624,45,1328,150,123,250,1,3,Quality Issue,122,4.1
2025-10-31,AW25,FabIndia,Heritage,Loungewear,XXL,1070,1010,5.6,482,150,57,207,9,1,Style Mismatch,53,2.8
2025-12-07,AW25,W,Mid,Loungewear,L,2200,1687,23.3,990,150,79,160,4,4,Style Mismatch,127,4.3
2026-01-24,AW25,W,Mid,Sarees,XL,1740,945,45.7,783,150,58,257,8,3,Size/Fit Issue,69,4.2
2025-11-08,AW25,FabIndia,Heritage,Kurta Sets,S,4450,3116,30,2002,150,105,260,13,6,Style Mismatch,132,3.6
2025-10-13,AW25,FabIndia,Heritage,Kurta Sets,XXL,2340,2153,8,1053,150,72,174,18,0,Quality Issue,65,2.8
2026-02-21,SS26,Libas,Value,Loungewear,XS,1340,1192,11.1,603,150,90,190,23,4,Size/Fit Issue,50,4.1
2025-12-23,AW25,FabIndia,Heritage,Fusion Tops,XS,4120,2650,35.7,1854,150,35,201,9,1,Logistics Delay,118,3.3
2026-02-24,SS26,FabIndia,Heritage,Kurta Sets,XS,2330,1813,22.2,1048,150,59,182,11,3,Style Mismatch,80,3.2
2026-01-01,AW25,FabIndia,Heritage,Fusion Tops,S,2500,1307,47.7,1125,150,60,112,7,4,Quality Issue,32,2
2026-01-10,AW25,Biba,Premium,Kurta Sets,XS,4900,3496,28.7,2205,150,11,179,2,0,Logistics Delay,13,2.1
2025-11-09,AW25,Biba,Premium,Fusion Tops,M,2240,1851,17.4,1008,150,76,255,9,0,Quality Issue,72,1.6
2025-12-31,AW25,Libas,Value,Fusion Tops,L,1610,777,51.7,724,150,108,234,4,8,Style Mismatch,140,3.7
2026-03-11,SS26,FabIndia,Heritage,Loungewear,M,4940,3360,32,2223,150,90,233,4,2,Size/Fit Issue,22,1.4
2025-11-04,AW25,Libas,Value,Loungewear,L,1590,1504,5.4,716,150,71,82,7,4,Quality Issue,125,3.7
2026-02-18,SS26,Libas,Value,Sarees,L,1650,1207,26.9,742,150,35,65,8,1,Quality Issue,63,2.7
2026-01-17,AW25,W,Mid,Loungewear,M,2980,1626,45.4,1341,150,48,216,11,0,Size/Fit Issue,105,3.8
2026-01-24,AW25,Libas,Value,Fusion Tops,S,1160,1091,6,522,150,79,201,0,6,Size/Fit Issue,12,2.2
2025-10-03,AW25,W,Mid,Kurta Sets,S,860,605,29.7,387,150,83,101,6,5,Logistics Delay,87,3.4
2025-12-24,AW25,Biba,Premium,Sarees,XS,2390,1344,43.8,1076,150,122,135,18,1,Quality Issue,18,4.2
2025-11-01,AW25,W,Mid,Fusion Tops,L,1810,1052,41.9,814,150,48,179,5,2,Style Mismatch,8,4.7
2026-01-08,AW25,Libas,Value,Loungewear,S,1790,1049,41.4,806,150,115,138,4,4,Size/Fit Issue,140,3.1
2026-03-20,SS26,W,Mid,Kurta Sets,S,2580,2032,21.2,1161,150,52,210,8,1,Size/Fit Issue,42,4.7
2026-03-26,SS26,FabIndia,Heritage,Sarees,M,1730,1428,17.4,778,150,20,45,2,0,Logistics Delay,127,4.1
2025-10-16,AW25,Libas,Value,Sarees,XXL,1600,887,44.6,720,150,111,233,11,8,Quality Issue,32,4.1
2025-11-19,AW25,Biba,Premium,Fusion Tops,M,4270,3769,11.7,1922,150,78,233,11,3,Style Mismatch,10,3.5
2025-11-17,AW25,Libas,Value,Loungewear,XXL,1460,1186,18.8,657,150,32,135,0,0,Size/Fit Issue,141,2.8
2026-01-25,AW25,Biba,Premium,Fusion Tops,XXL,2060,1048,49.1,927,150,60,118,6,0,Logistics Delay,93,4.2
2026-02-12,SS26,FabIndia,Heritage,Sarees,XL,3320,2618,21.1,1494,150,25,80,0,1,Size/Fit Issue,82,4.5
2025-10-09,AW25,W,Mid,Kurta Sets,L,1580,1423,9.9,711,150,62,165,11,2,Quality Issue,146,2.8
2025-11-26,AW25,Biba,Premium,Kurta Sets,S,3980,2803,29.6,1791,150,92,208,15,0,Style Mismatch,20,4.5
2026-01-03,AW25,Biba,Premium,Loungewear,XL,1460,851,41.7,657,150,22,168,4,1,Size/Fit Issue,77,4
2026-01-07,AW25,W,Mid,Sarees,XL,1820,1210,33.5,819,150,114,215,23,3,Size/Fit Issue,45,3.8
2026-03-22,SS26,FabIndia,Heritage,Fusion Tops,XS,2360,1307,44.6,1062,150,93,193,14,4,Style Mismatch,140,3.7
2025-12-20,AW25,Libas,Value,Loungewear,L,1800,1322,26.5,810,150,48,123,8,0,Quality Issue,82,4.5
2026-01-01,AW25,FabIndia,Heritage,Fusion Tops,L,1000,587,41.3,450,150,11,77,1,0,Style Mismatch,72,2.9
2025-11-24,AW25,Libas,Value,Kurta Sets,XXL,1060,520,51,477,150,134,183,34,6,Size/Fit Issue,130,3.4
2025-11-05,AW25,Libas,Value,Loungewear,XL,1010,842,16.6,454,150,19,112,3,0,Size/Fit Issue,76,2
2026-02-01,SS26,W,Mid,Fusion Tops,XXL,1190,776,34.8,536,150,13,108,3,0,Size/Fit Issue,76,1.8
2025-12-29,AW25,FabIndia,Heritage,Fusion Tops,XS,2860,1648,42.4,1287,150,86,179,1,3,Size/Fit Issue,2,3.6
2026-02-06,SS26,W,Mid,Sarees,XS,2410,1119,53.6,1084,150,124,220,4,4,Quality Issue,147,2.4
2025-10-22,AW25,FabIndia,Heritage,Kurta Sets,XL,4270,3496,18.1,1922,150,87,147,6,4,Quality Issue,102,3.4
2026-02-02,SS26,FabIndia,Heritage,Sarees,XL,5290,4374,17.3,2380,150,49,230,6,1,Logistics Delay,18,2.1
2026-01-14,AW25,FabIndia,Heritage,Loungewear,M,2560,2021,21,1152,150,57,226,1,1,Quality Issue,6,4.2
2025-11-07,AW25,FabIndia,Heritage,Kurta Sets,S,2630,1597,39.3,1184,150,23,106,0,0,Logistics Delay,39,4.5
2025-10-04,AW25,Libas,Value,Kurta Sets,M,1420,1014,28.6,639,150,44,194,10,0,Style Mismatch,84,4.1
2026-02-01,SS26,W,Mid,Kurta Sets,L,2960,2748,7.2,1332,150,13,190,0,0,Quality Issue,43,1.8
2025-10-03,AW25,Biba,Premium,Fusion Tops,XXL,2410,1491,38.1,1084,150,28,135,0,1,Style Mismatch,92,2.7
2026-02-08,SS26,Biba,Premium,Loungewear,L,4850,3160,34.9,2182,150,42,62,1,3,Style Mismatch,22,4
2025-12-03,AW25,Libas,Value,Loungewear,L,1300,751,42.2,585,150,80,218,18,2,Style Mismatch,4,4.9
2025-12-10,AW25,Biba,Premium,Loungewear,L,4950,2228,55,2228,150,138,183,27,2,Style Mismatch,7,3.2
2025-10-23,AW25,FabIndia,Heritage,Sarees,L,2970,1971,33.6,1336,150,66,111,10,1,Style Mismatch,109,2.6
2026-02-26,SS26,W,Mid,Sarees,M,2940,1456,50.5,1323,150,40,186,7,1,Size/Fit Issue,110,1.9
2025-10-31,AW25,W,Mid,Loungewear,S,920,522,43.3,414,150,93,292,7,5,Quality Issue,105,3.8
2025-12-10,AW25,W,Mid,Sarees,XS,1340,1149,14.2,603,150,93,123,22,4,Size/Fit Issue,68,1.6
2026-03-26,SS26,FabIndia,Heritage,Sarees,XL,5950,4258,28.4,2678,150,39,57,5,1,Size/Fit Issue,95,2.5
2026-01-13,AW25,Biba,Premium,Loungewear,L,2210,1279,42.1,994,150,50,185,0,3,Logistics Delay,51,4.3
2026-03-26,SS26,Libas,Value,Fusion Tops,S,1370,1024,25.2,616,150,73,220,17,2,Logistics Delay,10,3.7
2026-02-12,SS26,Biba,Premium,Kurta Sets,L,3170,1701,46.4,1426,150,61,203,6,1,Quality Issue,10,3.6
2026-03-11,SS26,Biba,Premium,Sarees,M,3100,2328,24.9,1395,150,56,198,5,1,Quality Issue,77,1.8
2025-11-06,AW25,FabIndia,Heritage,Fusion Tops,XS,5100,4556,10.7,2295,150,85,246,3,2,Style Mismatch,149,2.5
2025-11-21,AW25,FabIndia,Heritage,Kurta Sets,M,3650,2205,39.6,1642,150,31,222,0,1,Quality Issue,41,2
